"","Store","Date","Weekly_Sales"
"5363",8,"2012-05-18",13845.915
"5364",9,"2012-05-18",10076.0212727273
"5365",10,"2012-05-18",26787.1820895522
"5366",11,"2012-05-18",20464.8156060606
"5367",12,"2012-05-18",16373.7788709677
"5368",13,"2012-05-18",30894.47
"5369",14,"2012-05-18",28839.0317910448
"5370",15,"2012-05-18",9464.88365079365
"5371",16,"2012-05-18",7872.89754385965
"5372",17,"2012-05-18",15796.8160655738
"5373",18,"2012-05-18",17247.000338983
"5374",19,"2012-05-18",20392.6517910448
"5375",20,"2012-05-18",30822.7634848485
"5376",21,"2012-05-18",11401.6068852459
"5377",22,"2012-05-18",15984.4633333333
"5378",23,"2012-05-18",21322.1293548387
"5379",24,"2012-05-18",19320.5992537313
"5380",25,"2012-05-18",11414.5658064516
"5381",26,"2012-05-18",15040.2833846154
"5382",27,"2012-05-18",25424.4949253731
"5383",28,"2012-05-18",18073.4288059702
"5384",29,"2012-05-18",9162.26101694915
"5385",30,"2012-05-18",12115.4518421053
"5386",31,"2012-05-18",21511.5882089552
"5387",32,"2012-05-18",17313.3961764706
"5388",33,"2012-05-18",8122.00117647059
"5389",34,"2012-05-18",15334.0947692308
"5390",35,"2012-05-18",14007.9518965517
"5391",36,"2012-05-18",9814.36848484848
"5392",37,"2012-05-18",12411.2772093023
"5393",38,"2012-05-18",9809.91714285714
"5394",39,"2012-05-18",23420.9476923077
"5395",40,"2012-05-18",13728.5776923077
"5396",41,"2012-05-18",20139.7165151515
"5397",42,"2012-05-18",14725.87775
"5398",43,"2012-05-18",17979.4458333333
"5399",44,"2012-05-18",8034.77365853659
"5400",45,"2012-05-18",12980.5095081967
"5401",1,"2012-05-25",22549.6708955224
"5402",2,"2012-05-25",28523.6144776119
"5403",3,"2012-05-25",7121.78379310345
"5404",4,"2012-05-25",31661.8919117647
"5405",5,"2012-05-25",5948.56771929825
"5406",6,"2012-05-25",23916.4092537313
"5407",7,"2012-05-25",8900.29762711864
"5408",8,"2012-05-25",13540.9839393939
"5409",9,"2012-05-25",9805.43818181818
"5410",10,"2012-05-25",27318.2650746269
"5411",11,"2012-05-25",19622.5981818182
"5412",12,"2012-05-25",15974.8559677419
"5413",13,"2012-05-25",29597.3653623188
"5414",14,"2012-05-25",30310.8186567164
"5415",15,"2012-05-25",11001.9819047619
"5416",16,"2012-05-25",8292.25684210526
"5417",17,"2012-05-25",16093.531147541
"5418",18,"2012-05-25",17981.2633898305
"5419",19,"2012-05-25",22157.9889552239
"5420",20,"2012-05-25",31960.6212121212
"5421",21,"2012-05-25",11815.8583606557
"5422",22,"2012-05-25",17084.2253333333
"5423",23,"2012-05-25",24872.68
"5424",24,"2012-05-25",21012.0846268657
"5425",25,"2012-05-25",12498.4477419355
"5426",26,"2012-05-25",16417.6606153846
"5427",27,"2012-05-25",27124.3514925373
"5428",28,"2012-05-25",17164.5185074627
"5429",29,"2012-05-25",9289.88033898305
"5430",30,"2012-05-25",11811.9894736842
"5431",31,"2012-05-25",20848.3979104478
"5432",32,"2012-05-25",18128.9608823529
"5433",33,"2012-05-25",7673.77705882353
"5434",34,"2012-05-25",15624.2478461538
"5435",35,"2012-05-25",14138.4056896552
"5436",36,"2012-05-25",9245.69333333333
"5437",37,"2012-05-25",12553.9172093023
"5438",38,"2012-05-25",10058.5983333333
"5439",39,"2012-05-25",24549.3827692308
"5440",40,"2012-05-25",15180.5641538462
"5441",41,"2012-05-25",21531.7440909091
"5442",42,"2012-05-25",13340.1135
"5443",43,"2012-05-25",16564.3047222222
"5444",44,"2012-05-25",8268.33658536585
"5445",45,"2012-05-25",13307.0585245902
"5446",1,"2012-06-01",23597.0102985075
"5447",2,"2012-06-01",28495.8420895522
"5448",3,"2012-06-01",7436.8325862069
"5449",4,"2012-06-01",32011.81
"5450",5,"2012-06-01",6284.64842105263
"5451",6,"2012-06-01",25061.7811940299
"5452",7,"2012-06-01",10041.5101694915
"5453",8,"2012-06-01",13948.8675757576
"5454",9,"2012-06-01",10432.7750909091
"5455",10,"2012-06-01",26365.2195522388
"5456",11,"2012-06-01",20599.7918181818
"5457",12,"2012-06-01",15799.9841935484
"5458",13,"2012-06-01",29489.2624637681
"5459",14,"2012-06-01",30588.966119403
"5460",15,"2012-06-01",10502.0695238095
"5461",16,"2012-06-01",8463.94666666667
"5462",17,"2012-06-01",15333.2690163934
"5463",18,"2012-06-01",18436.1120338983
"5464",19,"2012-06-01",21642.5017910448
"5465",20,"2012-06-01",32444.5828787879
"5466",21,"2012-06-01",11368.0139344262
"5467",22,"2012-06-01",18106.802
"5468",23,"2012-06-01",23671.7159677419
"5469",24,"2012-06-01",21899.427761194
"5470",25,"2012-06-01",11080.8035483871
"5471",26,"2012-06-01",15617.8936923077
"5472",27,"2012-06-01",28349.0331343284
"5473",28,"2012-06-01",18578.5507462687
"5474",29,"2012-06-01",9737.34372881356
"5475",30,"2012-06-01",11223.6834210526
"5476",31,"2012-06-01",20959.8728358209
"5477",32,"2012-06-01",17022.1372058824
"5478",33,"2012-06-01",7662.15088235294
"5479",34,"2012-06-01",15019.2918461538
"5480",35,"2012-06-01",16013.2146551724
"5481",36,"2012-06-01",9246.81272727273
"5482",37,"2012-06-01",12348.9723255814
"5483",38,"2012-06-01",10363.3702380952
"5484",39,"2012-06-01",25229.4272307692
"5485",40,"2012-06-01",15907.4673846154
"5486",41,"2012-06-01",20787.9474242424
"5487",42,"2012-06-01",12995.69225
"5488",43,"2012-06-01",16769.6463888889
"5489",44,"2012-06-01",7793.35487804878
"5490",45,"2012-06-01",13625.1393442623
"5491",1,"2012-06-08",24729.2870149254
"5492",2,"2012-06-08",29972.2031343284
"5493",3,"2012-06-08",7683.27310344828
"5494",4,"2012-06-08",32996.8407352941
"5495",5,"2012-06-08",5972.65596491228
"5496",6,"2012-06-08",25293.4871641791
"5497",7,"2012-06-08",10817.1650847458
"5498",8,"2012-06-08",14063.2442424242
"5499",9,"2012-06-08",10474.1325454545
"5500",10,"2012-06-08",27459.4664179104
"5501",11,"2012-06-08",21389.4039393939
"5502",12,"2012-06-08",17487.4862903226
"5503",13,"2012-06-08",31581.2995652174
"5504",14,"2012-06-08",31335.1198507463
"5505",15,"2012-06-08",9689.10365079365
"5506",16,"2012-06-08",9879.85859649123
"5507",17,"2012-06-08",16098.1026229508
"5508",18,"2012-06-08",18291.8569491525
"5509",19,"2012-06-08",20728.6950746269
"5510",20,"2012-06-08",33720.6153030303
"5511",21,"2012-06-08",11594.3354098361
"5512",22,"2012-06-08",17526.2025
"5513",23,"2012-06-08",25104.1424193548
"5514",24,"2012-06-08",20980.5798507463
"5515",25,"2012-06-08",11651.0075806452
"5516",26,"2012-06-08",17014.6566153846
"5517",27,"2012-06-08",26334.1107462687
"5518",28,"2012-06-08",21486.4210447761
"5519",29,"2012-06-08",9379.52847457627
"5520",30,"2012-06-08",11492.0878947368
"5521",31,"2012-06-08",21537.7132835821
"5522",32,"2012-06-08",18327.0564705882
"5523",33,"2012-06-08",8393.45352941176
"5524",34,"2012-06-08",15367.4210769231
"5525",35,"2012-06-08",15017.185862069
"5526",36,"2012-06-08",10216.8754545455
"5527",37,"2012-06-08",12281.4988372093
"5528",38,"2012-06-08",10661.3571428571
"5529",39,"2012-06-08",24961.3704615385
"5530",40,"2012-06-08",16515.7053846154
"5531",41,"2012-06-08",21732.0631818182
"5532",42,"2012-06-08",16024.5925
"5533",43,"2012-06-08",17828.7622222222
"5534",44,"2012-06-08",8240.42365853659
"5535",45,"2012-06-08",12914.6375409836
"5536",1,"2012-06-15",23748.2211940299
"5537",2,"2012-06-15",29287.7668656716
"5538",3,"2012-06-15",7612.75620689655
"5539",4,"2012-06-15",32824.0132352941
"5540",5,"2012-06-15",5727.06789473684
"5541",6,"2012-06-15",24469.7564179104
"5542",7,"2012-06-15",11209.7242372881
"5543",8,"2012-06-15",13885.3590909091
"5544",9,"2012-06-15",10158.9841818182
"5545",10,"2012-06-15",27029.6492537313
"5546",11,"2012-06-15",21437.7536363636
"5547",12,"2012-06-15",16355.979516129
"5548",13,"2012-06-15",31165.6301449275
"5549",14,"2012-06-15",28439.0823880597
"5550",15,"2012-06-15",10083.1576190476
"5551",16,"2012-06-15",9361.12614035088
"5552",17,"2012-06-15",15718.511147541
"5553",18,"2012-06-15",17438.5552542373
"5554",19,"2012-06-15",21471.4962686567
"5555",20,"2012-06-15",32661.3033333333
"5556",21,"2012-06-15",11870.9760655738
"5557",22,"2012-06-15",17470.3355
"5558",23,"2012-06-15",24734.2330645161
"5559",24,"2012-06-15",20318.6414925373
"5560",25,"2012-06-15",12040.6298387097
"5561",26,"2012-06-15",15830.2052307692
"5562",27,"2012-06-15",26404.3311940299
"5563",28,"2012-06-15",18338.8025373134
"5564",29,"2012-06-15",9333.24728813559
"5565",30,"2012-06-15",11526.4828947368
"5566",31,"2012-06-15",21357.0880597015
"5567",32,"2012-06-15",18156.1877941176
"5568",33,"2012-06-15",8521.81088235294
"5569",34,"2012-06-15",15108.07
"5570",35,"2012-06-15",14564.5737931034
"5571",36,"2012-06-15",10060.1409090909
"5572",37,"2012-06-15",11810.2420930233
"5573",38,"2012-06-15",10230.9983333333
"5574",39,"2012-06-15",24410.4618461538
"5575",40,"2012-06-15",14971.9021538462
"5576",41,"2012-06-15",20920.8616666667
"5577",42,"2012-06-15",15111.13075
"5578",43,"2012-06-15",17599.6666666667
"5579",44,"2012-06-15",8208.44243902439
"5580",45,"2012-06-15",13361.5649180328
"5581",1,"2012-06-22",22209.6241791045
"5582",2,"2012-06-22",28156.2288059701
"5583",3,"2012-06-22",7220.72672413793
"5584",4,"2012-06-22",32275.1645588235
"5585",5,"2012-06-22",5673.03175438596
"5586",6,"2012-06-22",24121.2174626866
"5587",7,"2012-06-22",11567.7883050847
"5588",8,"2012-06-22",13614.1613636364
"5589",9,"2012-06-22",10161.9698181818
"5590",10,"2012-06-22",26189.6313432836
"5591",11,"2012-06-22",20513.5642424242
"5592",12,"2012-06-22",15727.5075806452
"5593",13,"2012-06-22",30346.3201449275
"5594",14,"2012-06-22",24779.0862686567
"5595",15,"2012-06-22",10883.596984127
"5596",16,"2012-06-22",9715.48280701754
"5597",17,"2012-06-22",16005.791147541
"5598",18,"2012-06-22",17845.9222033898
"5599",19,"2012-06-22",21896.8580597015
"5600",20,"2012-06-22",31130.83
"5601",21,"2012-06-22",12051.1849180328
"5602",22,"2012-06-22",18411.3228333333
"5603",23,"2012-06-22",24388.5411290323
"5604",24,"2012-06-22",21358.2043283582
"5605",25,"2012-06-22",11513.6538709677
"5606",26,"2012-06-22",16242.3216923077
"5607",27,"2012-06-22",27396.2813432836
"5608",28,"2012-06-22",17612.1073134328
"5609",29,"2012-06-22",9849.41525423729
"5610",30,"2012-06-22",11264.1107894737
"5611",31,"2012-06-22",20801.6232835821
"5612",32,"2012-06-22",17601.0810294118
"5613",33,"2012-06-22",7665.11794117647
"5614",34,"2012-06-22",15377.2658461538
"5615",35,"2012-06-22",15659.5146551724
"5616",36,"2012-06-22",9255.81363636364
"5617",37,"2012-06-22",11238.2946511628
"5618",38,"2012-06-22",9651.57071428571
"5619",39,"2012-06-22",23567.3869230769
"5620",40,"2012-06-22",15837.8586153846
"5621",41,"2012-06-22",20959.5009090909
"5622",42,"2012-06-22",13462.524
"5623",43,"2012-06-22",17008.7977777778
"5624",44,"2012-06-22",8172.03146341463
"5625",45,"2012-06-22",13372.3262295082
"5626",1,"2012-06-29",22364.1811940299
"5627",2,"2012-06-29",28044.7313432836
"5628",3,"2012-06-29",7281.54051724138
"5629",4,"2012-06-29",31271.5744117647
"5630",5,"2012-06-29",5762.34543859649
"5631",6,"2012-06-29",24574.8295522388
"5632",7,"2012-06-29",11835.7740677966
"5633",8,"2012-06-29",13306.9590909091
"5634",9,"2012-06-29",9858.54927272727
"5635",10,"2012-06-29",25471.3986567164
"5636",11,"2012-06-29",19621.1704545455
"5637",12,"2012-06-29",15195.5529032258
"5638",13,"2012-06-29",29531.4798550725
"5639",14,"2012-06-29",23758.5205970149
"5640",15,"2012-06-29",9889.52063492063
"5641",16,"2012-06-29",9713.01210526316
"5642",17,"2012-06-29",16029.5529508197
"5643",18,"2012-06-29",18131.4701694915
"5644",19,"2012-06-29",20561.3840298507
"5645",20,"2012-06-29",31063.9189393939
"5646",21,"2012-06-29",11728.7183606557
"5647",22,"2012-06-29",17405.0853333333
"5648",23,"2012-06-29",23254.465
"5649",24,"2012-06-29",21298.9388059701
"5650",25,"2012-06-29",11471.4158064516
"5651",26,"2012-06-29",16167.5144615385
"5652",27,"2012-06-29",27494.3520895522
"5653",28,"2012-06-29",16844.4665671642
"5654",29,"2012-06-29",9395.37610169492
"5655",30,"2012-06-29",11123.6563157895
"5656",31,"2012-06-29",20132.6180597015
"5657",32,"2012-06-29",17325.4922058824
"5658",33,"2012-06-29",7167.06705882353
"5659",34,"2012-06-29",14489.7101538462
"5660",35,"2012-06-29",15343.9143103448
"5661",36,"2012-06-29",8799.63636363636
"5662",37,"2012-06-29",11809.73
"5663",38,"2012-06-29",9623.08761904762
"5664",39,"2012-06-29",22951.8798461538
"5665",40,"2012-06-29",15165.4769230769
"5666",41,"2012-06-29",20512.1343939394
"5667",42,"2012-06-29",12619.3265
"5668",43,"2012-06-29",16441.2247222222
"5669",44,"2012-06-29",8229.78414634146
"5670",45,"2012-06-29",12553.5881967213
"5671",1,"2012-07-06",25711.252238806
"5672",2,"2012-07-06",30433.9456716418
"5673",3,"2012-07-06",7079.53931034483
"5674",4,"2012-07-06",32648.2051470588
"5675",5,"2012-07-06",5959.86052631579
"5676",6,"2012-07-06",27978.3365671642
"5677",7,"2012-07-06",13539.3869491525
"5678",8,"2012-07-06",14172.5156060606
"5679",9,"2012-07-06",10466.2407272727
"5680",10,"2012-07-06",26938.4898507463
"5681",11,"2012-07-06",22107.6653030303
"5682",12,"2012-07-06",16269.0538709677
"5683",13,"2012-07-06",31662.3524637681
"5684",14,"2012-07-06",27791.8370149254
"5685",15,"2012-07-06",10708.9366666667
"5686",16,"2012-07-06",11026.9752631579
"5687",17,"2012-07-06",17081.0142622951
"5688",18,"2012-07-06",19021.3189830508
"5689",19,"2012-07-06",23227.8725373134
"5690",20,"2012-07-06",35626.2477272727
"5691",21,"2012-07-06",11351.5595081967
"5692",22,"2012-07-06",18184.9741666667
"5693",23,"2012-07-06",24691.1466129032
"5694",24,"2012-07-06",24508.7137313433
"5695",25,"2012-07-06",12010.8138709677
"5696",26,"2012-07-06",18154.1075384615
"5697",27,"2012-07-06",30768.9355223881
"5698",28,"2012-07-06",22392.2280597015
"5699",29,"2012-07-06",9788.14389830508
"5700",30,"2012-07-06",11579.6939473684
"5701",31,"2012-07-06",21757.701641791
"5702",32,"2012-07-06",17855.1786764706
"5703",33,"2012-07-06",8021.29352941177
"5704",34,"2012-07-06",15479.7166153846
"5705",35,"2012-07-06",16945.8239655172
"5706",36,"2012-07-06",9254.11666666667
"5707",37,"2012-07-06",12063.7765116279
"5708",38,"2012-07-06",11206.7566666667
"5709",39,"2012-07-06",25519.9789230769
"5710",40,"2012-07-06",18120.17
"5711",41,"2012-07-06",22027.103030303
"5712",42,"2012-07-06",15426.9895
"5713",43,"2012-07-06",17888.3872222222
"5714",44,"2012-07-06",8719.55
"5715",45,"2012-07-06",13739.343442623
"5716",1,"2012-07-13",22280.3410447761
"5717",2,"2012-07-13",27299.3289552239
"5718",3,"2012-07-13",7178.97396551724
"5719",4,"2012-07-13",30850.9061764706
"5720",5,"2012-07-13",5523.65964912281
"5721",6,"2012-07-13",23647.7950746269
"5722",7,"2012-07-13",11666.4276271186
"5723",8,"2012-07-13",13491.7742424242
"5724",9,"2012-07-13",9696.78672727273
"5725",10,"2012-07-13",26340.1634328358
"5726",11,"2012-07-13",19975.5565151515
"5727",12,"2012-07-13",15391.5591935484
"5728",13,"2012-07-13",29021.5353623188
"5729",14,"2012-07-13",23050.6298507463
"5730",15,"2012-07-13",9369.72555555555
"5731",16,"2012-07-13",9798.04438596491
"5732",17,"2012-07-13",15647.5055737705
"5733",18,"2012-07-13",16922.6218644068
"5734",19,"2012-07-13",19709.6923880597
"5735",20,"2012-07-13",32245.1868181818
"5736",21,"2012-07-13",10931.9667213115
"5737",22,"2012-07-13",16049.1268333333
"5738",23,"2012-07-13",22167.2574193548
"5739",24,"2012-07-13",20931.7297014925
"5740",25,"2012-07-13",11395.8193548387
"5741",26,"2012-07-13",16345.2433846154
"5742",27,"2012-07-13",26198.6070149254
"5743",28,"2012-07-13",17606.7128358209
"5744",29,"2012-07-13",8712.75389830509
"5745",30,"2012-07-13",10975.665
"5746",31,"2012-07-13",20508.1098507463
"5747",32,"2012-07-13",16781.3166176471
"5748",33,"2012-07-13",8410.93264705882
"5749",34,"2012-07-13",14669.3823076923
"5750",35,"2012-07-13",14211.1994827586
"5751",36,"2012-07-13",9002.74303030303
"5752",37,"2012-07-13",11732.8611627907
"5753",38,"2012-07-13",9893.09119047619
"5754",39,"2012-07-13",22627.2403076923
"5755",40,"2012-07-13",15010.8243076923
"5756",41,"2012-07-13",20136.656969697
"5757",42,"2012-07-13",15644.4285
"5758",43,"2012-07-13",17387.7583333333
"5759",44,"2012-07-13",8192.41317073171
"5760",45,"2012-07-13",12205.8868852459
"5761",1,"2012-07-20",21788.6302985075
"5762",2,"2012-07-20",27138.5374626866
"5763",3,"2012-07-20",7444.41224137931
"5764",4,"2012-07-20",31948.3472058824
"5765",5,"2012-07-20",5612.18842105263
"5766",6,"2012-07-20",23481.8740298507
"5767",7,"2012-07-20",11520.1305084746
"5768",8,"2012-07-20",13456.1668181818
"5769",9,"2012-07-20",9326.83436363636
"5770",10,"2012-07-20",27904.4641791045
"5771",11,"2012-07-20",20342.0857575758
"5772",12,"2012-07-20",15166.6579032258
"5773",13,"2012-07-20",29754.0782608696
"5774",14,"2012-07-20",23182.0425373134
"5775",15,"2012-07-20",9388.83222222222
"5776",16,"2012-07-20",9759.02087719298
"5777",17,"2012-07-20",15418.3583606557
"5778",18,"2012-07-20",17071.3005084746
"5779",19,"2012-07-20",19653.2991044776
"5780",20,"2012-07-20",29729.0672727273
"5781",21,"2012-07-20",11320.4070491803
"5782",22,"2012-07-20",16425.2948333333
"5783",23,"2012-07-20",22121.7387096774
"5784",24,"2012-07-20",20768.1507462687
"5785",25,"2012-07-20",10916.1022580645
"5786",26,"2012-07-20",16143.1667692308
"5787",27,"2012-07-20",25833.0580597015
"5788",28,"2012-07-20",17152.0367164179
"5789",29,"2012-07-20",8558.53118644068
"5790",30,"2012-07-20",11235.3407894737
"5791",31,"2012-07-20",20778.3155223881
"5792",32,"2012-07-20",17172.6710294118
"5793",33,"2012-07-20",7421.66529411765
"5794",34,"2012-07-20",14604.1021538462
"5795",35,"2012-07-20",14432.9529310345
"5796",36,"2012-07-20",9163.70090909091
"5797",37,"2012-07-20",11691.5895348837
"5798",38,"2012-07-20",10505.4271428571
"5799",39,"2012-07-20",24332.9390769231
"5800",40,"2012-07-20",14851.9153846154
"5801",41,"2012-07-20",20349.9434848485
"5802",42,"2012-07-20",13181.64
"5803",43,"2012-07-20",16529.9025
"5804",44,"2012-07-20",8228.32512195122
"5805",45,"2012-07-20",11983.4013114754
"5806",1,"2012-07-27",20968.7456716418
"5807",2,"2012-07-27",26223.0288059701
"5808",3,"2012-07-27",6704.09965517241
"5809",4,"2012-07-27",30112.5822058824
"5810",5,"2012-07-27",5365.54631578947
"5811",6,"2012-07-27",22532.4798507463
"5812",7,"2012-07-27",11476.4884745763
"5813",8,"2012-07-27",12691.4775757576
"5814",9,"2012-07-27",8996.40781818182
"5815",10,"2012-07-27",27120.8931343284
"5816",11,"2012-07-27",19251.1568181818
"5817",12,"2012-07-27",14739.3979032258
"5818",13,"2012-07-27",27735.7923188406
"5819",14,"2012-07-27",22081.6762686567
"5820",15,"2012-07-27",9057.47571428571
"5821",16,"2012-07-27",9354.98561403509
"5822",17,"2012-07-27",14798.1763934426
"5823",18,"2012-07-27",15244.3293220339
"5824",19,"2012-07-27",18622.6625373134
"5825",20,"2012-07-27",28866.2613636364
"5826",21,"2012-07-27",11103.7793442623
"5827",22,"2012-07-27",15356.4538333333
"5828",23,"2012-07-27",21172.0559677419
"5829",24,"2012-07-27",19487.6470149254
"5830",25,"2012-07-27",10514.114516129
"5831",26,"2012-07-27",15870.8172307692
"5832",27,"2012-07-27",24253.2610447761
"5833",28,"2012-07-27",16938.4705970149
"5834",29,"2012-07-27",8041.79593220339
"5835",30,"2012-07-27",11161.0278947368
"5836",31,"2012-07-27",19454.9447761194
"5837",32,"2012-07-27",16835.9947058824
"5838",33,"2012-07-27",7302.38264705882
"5839",34,"2012-07-27",14104.2321538462
"5840",35,"2012-07-27",13906.2843103448
"5841",36,"2012-07-27",8441.49333333333
"5842",37,"2012-07-27",11949.5372093023
"5843",38,"2012-07-27",9684.92214285714
"5844",39,"2012-07-27",22881.712
"5845",40,"2012-07-27",14645.7078461538
"5846",41,"2012-07-27",20326.5095454545
"5847",42,"2012-07-27",12823.486
"5848",43,"2012-07-27",15866.0061111111
"5849",44,"2012-07-27",7792.02048780488
"5850",45,"2012-07-27",11552.8186885246
"5851",1,"2012-08-03",23762.5140298507
"5852",2,"2012-08-03",29024.8807462687
"5853",3,"2012-08-03",7231.07137931035
"5854",4,"2012-08-03",31964.1166176471
"5855",5,"2012-08-03",5673.81842105263
"5856",6,"2012-08-03",24260.2232835821
"5857",7,"2012-08-03",11441.1520338983
"5858",8,"2012-08-03",13591.6795454545
"5859",9,"2012-08-03",9686.84945454545
"5860",10,"2012-08-03",28937.9525373134
"5861",11,"2012-08-03",21174.4210606061
"5862",12,"2012-08-03",15415.6459677419
"5863",13,"2012-08-03",29620.9598550725
"5864",14,"2012-08-03",24725.2146268657
"5865",15,"2012-08-03",9344.12349206349
